Elapsed time,Bytes Received per Second,Bytes Sent per Second
16:02:57.600,1258000.0,0.0
16:02:57.660,1467666.6666666663,0.0
16:02:57.720,2054733.3333333319,0.0
16:02:57.780,1551533.3333333328,0.0
16:02:57.840,1509599.9999999995,0.0
16:02:57.900,1383799.9999999998,0.0
16:02:57.960,1970866.6666666653,0.0
16:02:58.20,2138599.9999999986,0.0
16:02:58.80,2054733.3333333319,0.0
16:02:58.140,2557933.3333333335,0.0
16:02:58.200,1928933.333333332,0.0
16:02:58.260,2516000.0,0.0
16:02:58.320,2474066.6666666665,0.0
16:02:58.380,2390199.9999999995,0.0
16:02:58.440,1970866.6666666653,0.0
16:02:58.500,1509599.9999999995,0.0
16:02:58.560,2641800.0000000005,0.0
16:02:58.620,2348266.666666666,0.0
16:02:58.680,2432133.333333333,0.0
16:02:58.740,2599866.666666667,0.0
16:02:58.800,2348266.666666666,0.0
16:02:58.860,2977266.6666666684,0.0
16:02:58.920,2348266.666666666,0.0
16:02:58.980,2516000.0,0.0
16:02:59.40,2474066.6666666665,0.0
16:02:59.100,1467666.6666666663,0.0
16:02:59.160,2809533.3333333344,0.0
16:02:59.220,2725666.6666666674,0.0
16:02:59.280,2683733.333333334,0.0
16:02:59.340,2516000.0,0.0
16:02:59.400,2641800.0000000005,0.0
16:02:59.460,2348266.666666666,0.0
16:02:59.520,2432133.333333333,0.0
16:02:59.580,2306333.3333333326,0.0
16:02:59.640,2222466.6666666656,0.0
16:02:59.700,2432133.333333333,0.0
16:02:59.760,2725666.6666666674,0.0
16:02:59.820,2599866.666666667,0.0
16:02:59.880,2641800.0000000005,0.0
16:02:59.940,2725666.6666666674,0.0
16:03:00.0,2474066.6666666665,0.0
16:03:00.60,2599866.666666667,0.0
16:03:00.120,2683733.333333334,0.0
16:03:00.180,2935333.333333335,0.0
16:03:00.240,2054733.3333333319,0.0
16:03:00.300,2641800.0000000005,0.0
16:03:00.360,2054733.3333333319,0.0
16:03:00.420,2516000.0,0.0
16:03:00.480,2390199.9999999995,0.0
16:03:00.540,2138599.9999999986,0.0
16:03:00.600,1970866.6666666653,0.0
16:03:00.660,2390199.9999999995,0.0
16:03:00.720,2264399.999999999,0.0
16:03:00.780,1090266.666666667,0.0
16:03:00.840,1928933.333333332,0.0
16:03:00.900,1467666.6666666663,0.0
16:03:00.960,2390199.9999999995,0.0
16:03:01.20,2138599.9999999986,0.0
16:03:01.80,1719266.6666666658,0.0
16:03:01.140,1761199.999999999,0.0
16:03:01.200,1719266.6666666658,0.0
16:03:01.260,2474066.6666666665,0.0
16:03:01.320,2348266.666666666,0.0
16:03:01.380,2390199.9999999995,0.0
16:03:01.440,2096666.666666665,0.0
16:03:01.500,2474066.6666666665,0.0
16:03:01.560,1886999.9999999988,0.0
16:03:01.620,2474066.6666666665,0.0
16:03:01.680,2767600.000000001,0.0
16:03:01.740,2809533.3333333344,0.0
16:03:01.800,2599866.666666667,0.0
16:03:01.860,2641800.0000000005,0.0
16:03:01.920,2683733.333333334,0.0
16:03:01.980,2516000.0,0.0
16:03:02.40,2390199.9999999995,0.0
16:03:02.100,2557933.3333333335,0.0
16:03:02.160,964466.666666667,0.0
16:03:02.220,2641800.0000000005,0.0
16:03:02.280,2683733.333333334,0.0
16:03:02.340,2641800.0000000005,0.0
16:03:02.400,2767600.000000001,0.0
16:03:02.460,2893400.0000000014,0.0
16:03:02.520,2809533.3333333344,0.0
16:03:02.580,2138599.9999999986,0.0
16:03:02.640,2599866.666666667,0.0
16:03:02.700,2264399.999999999,0.0
16:03:02.760,2180533.333333332,0.0
16:03:02.820,2474066.6666666665,0.0
16:03:02.880,2683733.333333334,0.0
16:03:02.940,2516000.0,0.0
16:03:03.0,2851466.666666668,0.0
16:03:03.60,2390199.9999999995,0.0
16:03:03.120,2683733.333333334,0.0
16:03:03.180,2641800.0000000005,0.0
16:03:03.240,2557933.3333333335,0.0
16:03:03.300,2683733.333333334,0.0
16:03:03.360,2767600.000000001,0.0
16:03:03.420,2390199.9999999995,0.0
16:03:03.480,2516000.0,0.0
16:03:03.540,2683733.333333334,0.0
16:03:03.600,2432133.333333333,0.0
16:03:03.660,2432133.333333333,0.0
16:03:03.720,2725666.6666666674,0.0
16:03:03.780,2474066.6666666665,0.0
16:03:03.840,2180533.333333332,0.0
16:03:03.900,2390199.9999999995,0.0
16:03:03.960,2641800.0000000005,0.0
16:03:04.20,3186933.333333336,0.0
16:03:04.80,2599866.666666667,0.0
16:03:04.140,2683733.333333334,0.0
16:03:04.200,3019200.000000002,0.0
16:03:04.260,2725666.6666666674,0.0
16:03:04.320,2348266.666666666,0.0
16:03:04.380,2474066.6666666665,0.0
16:03:04.440,2641800.0000000005,0.0
16:03:04.500,2893400.0000000014,0.0
16:03:04.560,2432133.333333333,0.0
16:03:04.620,2432133.333333333,0.0
16:03:04.680,2474066.6666666665,0.0
16:03:04.740,2809533.3333333344,0.0
16:03:04.800,2683733.333333334,0.0
16:03:04.860,2767600.000000001,0.0
16:03:04.920,2683733.333333334,0.0
16:03:04.980,2222466.6666666656,0.0
16:03:05.40,2725666.6666666674,0.0
16:03:05.100,2641800.0000000005,0.0
16:03:05.160,2683733.333333334,0.0
16:03:05.220,2893400.0000000014,0.0
16:03:05.280,2599866.666666667,0.0
16:03:05.340,2180533.333333332,0.0
16:03:05.400,2767600.000000001,0.0
16:03:05.460,2683733.333333334,0.0
16:03:05.520,2264399.999999999,0.0
16:03:05.580,2683733.333333334,0.0
16:03:05.640,2390199.9999999995,0.0
16:03:05.700,2474066.6666666665,0.0
16:03:05.760,3438533.3333333367,0.0
16:03:05.820,2683733.333333334,0.0
16:03:05.880,2599866.666666667,0.0
16:03:05.940,2641800.0000000005,0.0
16:03:06.0,2516000.0,0.0
16:03:06.60,2264399.999999999,0.0
16:03:06.120,2432133.333333333,0.0
16:03:06.180,2809533.3333333344,0.0
16:03:06.240,2138599.9999999986,0.0
16:03:06.300,2222466.6666666656,0.0
16:03:06.360,2138599.9999999986,0.0
16:03:06.420,2390199.9999999995,0.0
16:03:06.480,2348266.666666666,0.0
16:03:06.540,2725666.6666666674,0.0
16:03:06.600,2432133.333333333,0.0
16:03:06.660,2599866.666666667,0.0
16:03:06.720,2390199.9999999995,0.0
16:03:06.780,2809533.3333333344,0.0
16:03:06.840,2599866.666666667,0.0
16:03:06.900,2725666.6666666674,0.0
16:03:06.960,2809533.3333333344,0.0
16:03:07.20,2557933.3333333335,0.0
16:03:07.80,2767600.000000001,0.0
16:03:07.140,2641800.0000000005,0.0
16:03:07.200,2851466.666666668,0.0
16:03:07.260,2348266.666666666,0.0
16:03:07.320,2851466.666666668,0.0
16:03:07.380,2851466.666666668,0.0
16:03:07.440,2474066.6666666665,0.0
16:03:07.500,2767600.000000001,0.0
16:03:07.560,1761199.999999999,0.0
16:03:07.620,1090266.666666667,0.0
16:03:07.680,1425733.333333333,0.0
16:03:07.740,2725666.6666666674,0.0
16:03:07.800,2725666.6666666674,0.0
16:03:07.860,2222466.6666666656,0.0
16:03:07.920,2599866.666666667,0.0
16:03:07.980,1677333.3333333326,0.0
16:03:08.40,2641800.0000000005,0.0
16:03:08.100,3941733.3333333386,0.0
16:03:08.160,3145000.0000000023,0.0
16:03:08.220,3606266.6666666707,0.0
16:03:08.280,3145000.0000000023,0.0
16:03:08.340,3648200.000000004,0.0
16:03:08.400,2138599.9999999986,0.0
16:03:08.460,2641800.0000000005,0.0
16:03:08.520,2516000.0,0.0
16:03:08.580,2516000.0,0.0
16:03:08.640,2557933.3333333335,0.0
16:03:08.700,2390199.9999999995,0.0
16:03:08.760,2516000.0,0.0
16:03:08.820,2432133.333333333,0.0
16:03:08.880,2809533.3333333344,0.0
16:03:08.940,2096666.666666665,0.0
16:03:09.0,2977266.6666666684,0.0
16:03:09.60,3145000.0000000023,0.0
16:03:09.120,2767600.000000001,0.0
16:03:09.180,3145000.0000000023,0.0
16:03:09.240,2641800.0000000005,0.0
16:03:09.300,2809533.3333333344,0.0
16:03:09.360,2641800.0000000005,0.0
16:03:09.420,2557933.3333333335,0.0
16:03:09.480,2012799.9999999986,0.0
16:03:09.540,2683733.333333334,0.0
16:03:09.600,2767600.000000001,0.0
16:03:09.660,2935333.333333335,0.0
16:03:09.720,2977266.6666666684,0.0
16:03:09.780,3270800.000000003,0.0
16:03:09.840,2767600.000000001,0.0
16:03:09.900,2306333.3333333326,0.0
16:03:09.960,2683733.333333334,0.0
16:03:10.20,2306333.3333333326,0.0
16:03:10.80,2138599.9999999986,0.0
16:03:10.140,2390199.9999999995,0.0
16:03:10.200,2557933.3333333335,0.0
16:03:10.260,3019200.000000002,0.0
16:03:10.320,2767600.000000001,0.0
16:03:10.380,2683733.333333334,0.0
16:03:10.440,3480466.6666666702,0.0
16:03:10.500,2599866.666666667,0.0
16:03:10.560,2348266.666666666,0.0
16:03:10.620,2516000.0,0.0
16:03:10.680,2516000.0,0.0
16:03:10.740,2725666.6666666674,0.0
16:03:10.800,2851466.666666668,0.0
16:03:10.860,2893400.0000000014,0.0
16:03:10.920,2893400.0000000014,0.0
16:03:10.980,2683733.333333334,0.0
16:03:11.40,2767600.000000001,0.0
16:03:11.100,2516000.0,0.0
16:03:11.160,2180533.333333332,0.0
16:03:11.220,2516000.0,0.0
16:03:11.280,2390199.9999999995,0.0
16:03:11.340,2222466.6666666656,0.0
16:03:11.400,2264399.999999999,0.0
16:03:11.460,1803133.3333333323,0.0
16:03:11.520,2516000.0,0.0
16:03:11.580,2306333.3333333326,0.0
16:03:11.640,2306333.3333333326,0.0
16:03:11.700,2767600.000000001,0.0
16:03:11.760,2474066.6666666665,0.0
16:03:11.820,2390199.9999999995,0.0
16:03:11.880,2222466.6666666656,0.0
16:03:11.940,2977266.6666666684,0.0
16:03:12.0,2641800.0000000005,0.0
16:03:12.60,2641800.0000000005,0.0
16:03:12.120,2599866.666666667,0.0
16:03:12.180,2641800.0000000005,0.0
16:03:12.240,2683733.333333334,0.0
16:03:12.300,2390199.9999999995,0.0
16:03:12.360,2474066.6666666665,0.0
16:03:12.420,2474066.6666666665,0.0
16:03:12.480,3461300.0000000033,0.0
16:03:12.540,3396600.0000000033,0.0
16:03:12.600,1072766.6666666667,0.0
16:03:12.660,503199.99999999994,0.0
16:03:12.720,670933.3333333334,0.0
16:03:12.780,1132200.0000000002,0.0
16:03:12.840,2516000.0,0.0
16:03:12.900,2725666.6666666674,0.0
16:03:12.960,1635399.9999999993,0.0
16:03:13.80,125800.0,0.0
16:03:13.140,838666.6666666669,0.0
